type,name,site,position,direction,size,twist,superhelical
EXT,EXT_L,EXT,-1434.0,0,0.0,20.35078645590798,0.02264230807775377
RNAP,RNAP,tetA,68.0,1,32.0,2.0483778453501054,0.10697185386805155
RNAP,RNAP,tetA,68.0,1,32.0,2.07179574943279,0.10819480041529894
RNAP,RNAP,tetA,68.0,1,32.0,2.0954813766959757,0.1094317281940885
RNAP,RNAP,tetA,68.0,1,32.0,2.1502229209838974,0.11229048029852663
RNAP,RNAP,tetA,68.0,1,32.0,2.085485311194207,1.7425553041160127
RNAP,RNAP,tetA,98.0,1,32.0,-33.3121520652347,-0.7625867602084304
RNAP,RNAP,tetA,203.0,1,32.0,2.515790868012865,0.32340044619321723
RNAP,RNAP,tetA,248.0,1,32.0,2.6444435374705986,0.009544710016234486
RNAP,RNAP,tetA,743.0,1,32.0,1.4810794849249602,0.03390509276639671
RNAP,RNAP,tetA,848.0,1,32.0,19.68959310381938,0.1300545799777864
RNAP,RNAP,tetA,1133.0,1,32.0,-10.982637328946769,-0.009559052448134485
origin,ori,ori,3085.0,0,100.0,-8.541558758226415,-0.017260010435135257
RNAP,RNAP,mKalama1,4012.0,-1,32.0,-0.3540395711344606,-0.008104726737807303
RNAP,RNAP,mKalama1,4117.0,-1,32.0,-1.4295470171304727,-0.03272540381733131
RNAP,RNAP,mKalama1,4222.0,-1,32.0,-2.535622955888502,-0.24925574918193227
RNAP,RNAP,mKalama1,4237.0,-1,32.0,-11.86575391169476,-1.1664223870506616
RNAP,RNAP,mKalama1,4252.0,-1,32.0,0.5080808322336461,0.026533360855387562
RNAP,RNAP,mKalama1,4252.0,-1,32.0,0.4630945085462921,0.02418405286298346
RNAP,RNAP,mKalama1,4252.0,-1,32.0,0.42209134893542277,0.02204275651574015
RNAP,RNAP,mKalama1,4252.0,-1,32.0,2.0742984164798957,0.016909345792779987
RNAP,RNAP,Raspberry,4489.0,1,32.0,-0.24346533272628235,-0.023933027490379923
RNAP,RNAP,Raspberry,4504.0,1,32.0,0.3506550445189698,0.018312158699396185
RNAP,RNAP,Raspberry,4504.0,1,32.0,2.1799144794664094,1.8214568658545438
RNAP,RNAP,Raspberry,4534.0,1,32.0,20.35078645590798,0.02264230807775377
EXT,EXT_R,EXT,6068.0,0,0.0,0.0,-0.06
